entry,at,order
"""rampurge 2 @ SUmXpIp4-U"" collected 3.50 from pot",2024-05-29T04:24:04.418Z,171695664441801
"Uncalled bet of 3.50 returned to ""rampurge 2 @ SUmXpIp4-U""",2024-05-29T04:24:04.418Z,171695664441800
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:24:03.609Z,171695664360900
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:23:52.212Z,171695663221200
"""rampurge 2 @ SUmXpIp4-U"" raises to 5.00",2024-05-29T04:23:41.074Z,171695662107400
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:23:38.410Z,171695661841000
"""balls @ BB5N1jkh81"" raises to 1.50",2024-05-29T04:23:37.455Z,171695661745500
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:23:30.282Z,171695661028200
"""Bsav @ 5sNMsT5aU2"" posts a big blind of 0.50",2024-05-29T04:23:29.308Z,171695660930808
"""rampurge 2 @ SUmXpIp4-U"" posts a small blind of 0.25",2024-05-29T04:23:29.308Z,171695660930807
"Your hand is A♠, K♥",2024-05-29T04:23:29.308Z,171695660930802
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (104.16) | #3 ""Bsav @ 5sNMsT5aU2"" (337.60) | #8 ""Charlie @ yTGy8lZPPH"" (81.83) | #9 ""balls @ BB5N1jkh81"" (91.61) | #10 ""Martini @ 52kgKkRVv9"" (76.21)",2024-05-29T04:23:29.308Z,171695660930801
"-- starting hand #163 (id: 6jrplljqix0d)  (No Limit Texas Hold'em) (dealer: ""Martini @ 52kgKkRVv9"") --",2024-05-29T04:23:29.308Z,171695660930800
"-- ending hand #162 --",2024-05-29T04:23:26.398Z,171695660639802
"""Charlie @ yTGy8lZPPH"" collected 1.25 from pot",2024-05-29T04:23:26.398Z,171695660639801
"Uncalled bet of 0.62 returned to ""Charlie @ yTGy8lZPPH""",2024-05-29T04:23:26.398Z,171695660639800
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:23:25.570Z,171695660557000
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:23:24.636Z,171695660463600
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:23:23.106Z,171695660310600
"""Charlie @ yTGy8lZPPH"" raises to 1.12",2024-05-29T04:23:22.266Z,171695660226600
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:23:17.962Z,171695659796200
"""rampurge 2 @ SUmXpIp4-U"" posts a big blind of 0.50",2024-05-29T04:23:16.149Z,171695659614908
"""Martini @ 52kgKkRVv9"" posts a small blind of 0.25",2024-05-29T04:23:16.149Z,171695659614907
"Your hand is 5♦, 3♥",2024-05-29T04:23:16.149Z,171695659614902
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (104.66) | #3 ""Bsav @ 5sNMsT5aU2"" (337.60) | #8 ""Charlie @ yTGy8lZPPH"" (81.08) | #9 ""balls @ BB5N1jkh81"" (91.61) | #10 ""Martini @ 52kgKkRVv9"" (76.46)",2024-05-29T04:23:16.149Z,171695659614901
"-- starting hand #162 (id: jaa1mr9xmfjq)  (No Limit Texas Hold'em) (dealer: ""balls @ BB5N1jkh81"") --",2024-05-29T04:23:16.149Z,171695659614900
"-- ending hand #161 --",2024-05-29T04:23:13.192Z,171695659319202
"""Martini @ 52kgKkRVv9"" collected 4.00 from pot",2024-05-29T04:23:13.192Z,171695659319201
"Uncalled bet of 3.00 returned to ""Martini @ 52kgKkRVv9""",2024-05-29T04:23:13.192Z,171695659319200
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:23:12.365Z,171695659236500
"""Martini @ 52kgKkRVv9"" bets 3.00",2024-05-29T04:23:10.997Z,171695659099700
"""balls @ BB5N1jkh81"" checks",2024-05-29T04:23:05.251Z,171695658525100
"Turn: 3♥, 4♦, 4♣ [A♦]",2024-05-29T04:23:03.561Z,171695658356100
"""Martini @ 52kgKkRVv9"" checks",2024-05-29T04:23:02.749Z,171695658274900
"""balls @ BB5N1jkh81"" checks",2024-05-29T04:22:58.115Z,171695657811500
"Flop:  [3♥, 4♦, 4♣]",2024-05-29T04:22:53.769Z,171695657376900
"""Martini @ 52kgKkRVv9"" calls 2.00",2024-05-29T04:22:52.946Z,171695657294600
"""balls @ BB5N1jkh81"" raises to 2.00",2024-05-29T04:22:46.965Z,171695656696500
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:22:42.271Z,171695656227100
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:22:41.344Z,171695656134400
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:22:29.684Z,171695654968400
"""Martini @ 52kgKkRVv9"" posts a big blind of 0.50",2024-05-29T04:22:28.240Z,171695654824008
"""balls @ BB5N1jkh81"" posts a small blind of 0.25",2024-05-29T04:22:28.240Z,171695654824007
"Your hand is 6♥, A♠",2024-05-29T04:22:28.240Z,171695654824002
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (104.66) | #3 ""Bsav @ 5sNMsT5aU2"" (337.60) | #8 ""Charlie @ yTGy8lZPPH"" (81.08) | #9 ""balls @ BB5N1jkh81"" (93.61) | #10 ""Martini @ 52kgKkRVv9"" (74.46)",2024-05-29T04:22:28.240Z,171695654824001
"-- starting hand #161 (id: gasdb6gvt5er)  (No Limit Texas Hold'em) (dealer: ""Charlie @ yTGy8lZPPH"") --",2024-05-29T04:22:28.240Z,171695654824000
"-- ending hand #160 --",2024-05-29T04:22:25.294Z,171695654529402
"""balls @ BB5N1jkh81"" collected 6.49 from pot",2024-05-29T04:22:25.294Z,171695654529401
"Uncalled bet of 6.99 returned to ""balls @ BB5N1jkh81""",2024-05-29T04:22:25.294Z,171695654529400
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:22:24.471Z,171695654447100
"""balls @ BB5N1jkh81"" bets 6.99",2024-05-29T04:22:22.498Z,171695654249800
"River: Q♥, 8♠, Q♣, 9♦ [A♦]",2024-05-29T04:22:16.433Z,171695653643300
"""Martini @ 52kgKkRVv9"" calls 1.62",2024-05-29T04:22:15.569Z,171695653556900
"""balls @ BB5N1jkh81"" bets 1.62",2024-05-29T04:22:10.966Z,171695653096600
"Turn: Q♥, 8♠, Q♣ [9♦]",2024-05-29T04:21:59.411Z,171695651941100
"""Martini @ 52kgKkRVv9"" checks",2024-05-29T04:21:58.569Z,171695651856900
"""balls @ BB5N1jkh81"" checks",2024-05-29T04:21:54.576Z,171695651457600
"Flop:  [Q♥, 8♠, Q♣]",2024-05-29T04:21:52.455Z,171695651245500
"""balls @ BB5N1jkh81"" calls 1.50",2024-05-29T04:21:51.621Z,171695651162100
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:21:49.094Z,171695650909400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:21:48.205Z,171695650820500
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:21:33.182Z,171695649318200
"""Martini @ 52kgKkRVv9"" raises to 1.50",2024-05-29T04:21:29.469Z,171695648946900
"""balls @ BB5N1jkh81"" posts a big blind of 0.50",2024-05-29T04:21:26.096Z,171695648609608
"""Charlie @ yTGy8lZPPH"" posts a small blind of 0.25",2024-05-29T04:21:26.096Z,171695648609607
"Your hand is 3♥, 7♦",2024-05-29T04:21:26.096Z,171695648609602
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (104.66) | #3 ""Bsav @ 5sNMsT5aU2"" (337.60) | #8 ""Charlie @ yTGy8lZPPH"" (81.33) | #9 ""balls @ BB5N1jkh81"" (90.24) | #10 ""Martini @ 52kgKkRVv9"" (77.58)",2024-05-29T04:21:26.096Z,171695648609601
"-- starting hand #160 (id: ytora6awthlj)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T04:21:26.096Z,171695648609600
"-- ending hand #159 --",2024-05-29T04:21:23.165Z,171695648316502
"""Charlie @ yTGy8lZPPH"" collected 0.50 from pot",2024-05-29T04:21:23.165Z,171695648316501
"Uncalled bet of 0.25 returned to ""Charlie @ yTGy8lZPPH""",2024-05-29T04:21:23.165Z,171695648316500
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:21:22.301Z,171695648230100
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:21:21.456Z,171695648145600
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:21:20.524Z,171695648052400
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:21:19.596Z,171695647959600
"""Charlie @ yTGy8lZPPH"" posts a big blind of 0.50",2024-05-29T04:21:10.025Z,171695647002508
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T04:21:10.025Z,171695647002507
"Your hand is 2♦, J♥",2024-05-29T04:21:10.025Z,171695647002502
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (104.66) | #3 ""Bsav @ 5sNMsT5aU2"" (337.85) | #8 ""Charlie @ yTGy8lZPPH"" (81.08) | #9 ""balls @ BB5N1jkh81"" (90.24) | #10 ""Martini @ 52kgKkRVv9"" (77.58)",2024-05-29T04:21:10.025Z,171695647002501
"-- starting hand #159 (id: 67a06llbgolm)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T04:21:10.025Z,171695647002500
"-- ending hand #158 --",2024-05-29T04:21:07.020Z,171695646702002
"""Charlie @ yTGy8lZPPH"" collected 28.96 from pot with Three of a Kind, 8's (combination: 8♠, 8♣, 8♥, Q♥, 7♥)",2024-05-29T04:21:07.020Z,171695646702001
"""Charlie @ yTGy8lZPPH"" shows a 8♠, 8♣.",2024-05-29T04:21:07.020Z,171695646702000
"""Martini @ 52kgKkRVv9"" checks",2024-05-29T04:21:06.178Z,171695646617800
"""Charlie @ yTGy8lZPPH"" checks",2024-05-29T04:21:03.029Z,171695646302900
"River: 8♥, 7♥, Q♥, 2♠ [6♠]",2024-05-29T04:21:01.417Z,171695646141700
"""Charlie @ yTGy8lZPPH"" calls 7.24",2024-05-29T04:21:00.600Z,171695646060000
"""Martini @ 52kgKkRVv9"" bets 7.24",2024-05-29T04:20:58.459Z,171695645845900
"""Charlie @ yTGy8lZPPH"" checks",2024-05-29T04:20:51.384Z,171695645138400
"Turn: 8♥, 7♥, Q♥ [2♠]",2024-05-29T04:20:49.946Z,171695644994600
"""Charlie @ yTGy8lZPPH"" calls 5.00",2024-05-29T04:20:49.097Z,171695644909700
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:20:47.369Z,171695644736900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:20:46.375Z,171695644637500
"""Martini @ 52kgKkRVv9"" raises to 5.00",2024-05-29T04:20:45.479Z,171695644547900
"""Charlie @ yTGy8lZPPH"" bets 1.00",2024-05-29T04:20:35.746Z,171695643574600
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T04:20:32.429Z,171695643242900
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T04:20:31.325Z,171695643132500
"Flop:  [8♥, 7♥, Q♥]",2024-05-29T04:20:29.605Z,171695642960500
"""Bsav @ 5sNMsT5aU2"" calls 1.12",2024-05-29T04:20:28.789Z,171695642878900
"""rampurge 2 @ SUmXpIp4-U"" calls 1.12",2024-05-29T04:20:23.988Z,171695642398800
"""Martini @ 52kgKkRVv9"" calls 1.12",2024-05-29T04:20:21.393Z,171695642139300
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:20:19.489Z,171695641948900
"""Charlie @ yTGy8lZPPH"" raises to 1.12",2024-05-29T04:20:16.564Z,171695641656400
"""Bsav @ 5sNMsT5aU2"" posts a big blind of 0.50",2024-05-29T04:20:11.953Z,171695641195308
"""rampurge 2 @ SUmXpIp4-U"" posts a small blind of 0.25",2024-05-29T04:20:11.953Z,171695641195307
"Your hand is 4♠, J♠",2024-05-29T04:20:11.953Z,171695641195302
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (105.78) | #3 ""Bsav @ 5sNMsT5aU2"" (338.97) | #8 ""Charlie @ yTGy8lZPPH"" (65.48) | #9 ""balls @ BB5N1jkh81"" (90.24) | #10 ""Martini @ 52kgKkRVv9"" (90.94)",2024-05-29T04:20:11.953Z,171695641195301
"-- starting hand #158 (id: ar0gxhg1dqci)  (No Limit Texas Hold'em) (dealer: ""Martini @ 52kgKkRVv9"") --",2024-05-29T04:20:11.953Z,171695641195300
"-- ending hand #157 --",2024-05-29T04:20:08.985Z,171695640898502
"""Charlie @ yTGy8lZPPH"" collected 1.25 from pot",2024-05-29T04:20:08.985Z,171695640898501
"Uncalled bet of 0.75 returned to ""Charlie @ yTGy8lZPPH""",2024-05-29T04:20:08.985Z,171695640898500
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:20:08.165Z,171695640816500
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:20:07.252Z,171695640725200
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:20:06.306Z,171695640630600
"""Charlie @ yTGy8lZPPH"" raises to 1.25",2024-05-29T04:19:58.824Z,171695639882400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:19:55.094Z,171695639509400
"""rampurge 2 @ SUmXpIp4-U"" posts a big blind of 0.50",2024-05-29T04:19:49.206Z,171695638920608
"""Martini @ 52kgKkRVv9"" posts a small blind of 0.25",2024-05-29T04:19:49.206Z,171695638920607
"Your hand is 5♥, 8♦",2024-05-29T04:19:49.206Z,171695638920602
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (106.28) | #3 ""Bsav @ 5sNMsT5aU2"" (338.97) | #8 ""Charlie @ yTGy8lZPPH"" (64.73) | #9 ""balls @ BB5N1jkh81"" (90.24) | #10 ""Martini @ 52kgKkRVv9"" (91.19)",2024-05-29T04:19:49.206Z,171695638920601
"-- starting hand #157 (id: 5pcxqowed3r6)  (No Limit Texas Hold'em) (dealer: ""balls @ BB5N1jkh81"") --",2024-05-29T04:19:49.206Z,171695638920600
"""rampurge 2 @ SUmXpIp4-U"" shows a K♠, A♠.",2024-05-29T04:19:46.107Z,171695638610700
"-- ending hand #156 --",2024-05-29T04:19:45.580Z,171695638558002
"""rampurge 2 @ SUmXpIp4-U"" collected 1.25 from pot",2024-05-29T04:19:45.580Z,171695638558001
"Uncalled bet of 1.00 returned to ""rampurge 2 @ SUmXpIp4-U""",2024-05-29T04:19:45.580Z,171695638558000
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:19:44.740Z,171695638474000
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:19:42.779Z,171695638277900
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:19:26.953Z,171695636695300
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:19:26.037Z,171695636603700
"""rampurge 2 @ SUmXpIp4-U"" raises to 1.50",2024-05-29T04:19:21.957Z,171695636195700
"""Martini @ 52kgKkRVv9"" posts a big blind of 0.50",2024-05-29T04:19:19.894Z,171695635989408
"""balls @ BB5N1jkh81"" posts a small blind of 0.25",2024-05-29T04:19:19.894Z,171695635989407
"Your hand is K♠, A♠",2024-05-29T04:19:19.894Z,171695635989402
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (105.53) | #3 ""Bsav @ 5sNMsT5aU2"" (338.97) | #8 ""Charlie @ yTGy8lZPPH"" (64.73) | #9 ""balls @ BB5N1jkh81"" (90.49) | #10 ""Martini @ 52kgKkRVv9"" (91.69)",2024-05-29T04:19:19.894Z,171695635989401
"-- starting hand #156 (id: 3bbgdolha8yy)  (No Limit Texas Hold'em) (dealer: ""Charlie @ yTGy8lZPPH"") --",2024-05-29T04:19:19.894Z,171695635989400
"-- ending hand #155 --",2024-05-29T04:19:16.955Z,171695635695502
"""Charlie @ yTGy8lZPPH"" collected 5.50 from pot",2024-05-29T04:19:16.955Z,171695635695501
"Uncalled bet of 2.75 returned to ""Charlie @ yTGy8lZPPH""",2024-05-29T04:19:16.955Z,171695635695500
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:19:16.074Z,171695635607400
"""Charlie @ yTGy8lZPPH"" bets 2.75",2024-05-29T04:19:05.899Z,171695634589900
"Turn: 7♦, 6♠, 4♦ [Q♣]",2024-05-29T04:18:59.846Z,171695633984600
"""Bsav @ 5sNMsT5aU2"" calls 1.00",2024-05-29T04:18:58.964Z,171695633896400
"""Charlie @ yTGy8lZPPH"" bets 1.00",2024-05-29T04:18:53.241Z,171695633324100
"Flop:  [7♦, 6♠, 4♦]",2024-05-29T04:18:47.834Z,171695632783400
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:18:46.933Z,171695632693300
"""Charlie @ yTGy8lZPPH"" calls 1.50",2024-05-29T04:18:40.056Z,171695632005600
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T04:18:36.960Z,171695631696000
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:18:31.909Z,171695631190900
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:18:30.991Z,171695631099100
"""balls @ BB5N1jkh81"" posts a big blind of 0.50",2024-05-29T04:18:29.815Z,171695630981508
"""Charlie @ yTGy8lZPPH"" posts a small blind of 0.25",2024-05-29T04:18:29.815Z,171695630981507
"Your hand is 8♣, K♥",2024-05-29T04:18:29.815Z,171695630981502
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (105.53) | #3 ""Bsav @ 5sNMsT5aU2"" (341.47) | #8 ""Charlie @ yTGy8lZPPH"" (61.73) | #9 ""balls @ BB5N1jkh81"" (90.99) | #10 ""Martini @ 52kgKkRVv9"" (91.69)",2024-05-29T04:18:29.815Z,171695630981501
"-- starting hand #155 (id: lcgvxghrvnec)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T04:18:29.815Z,171695630981500
"-- ending hand #154 --",2024-05-29T04:18:26.874Z,171695630687402
"""rampurge 2 @ SUmXpIp4-U"" collected 3.75 from pot",2024-05-29T04:18:26.874Z,171695630687401
"Uncalled bet of 3.75 returned to ""rampurge 2 @ SUmXpIp4-U""",2024-05-29T04:18:26.874Z,171695630687400
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:18:26.053Z,171695630605300
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:18:22.586Z,171695630258600
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:18:07.624Z,171695628762400
"""rampurge 2 @ SUmXpIp4-U"" raises to 5.25",2024-05-29T04:18:06.732Z,171695628673200
"""Martini @ 52kgKkRVv9"" raises to 1.50",2024-05-29T04:18:04.751Z,171695628475100
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:18:02.328Z,171695628232800
"""Charlie @ yTGy8lZPPH"" posts a big blind of 0.50",2024-05-29T04:17:56.894Z,171695627689408
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T04:17:56.894Z,171695627689407
"Your hand is 10♠, 9♠",2024-05-29T04:17:56.894Z,171695627689402
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (103.28) | #3 ""Bsav @ 5sNMsT5aU2"" (341.72) | #8 ""Charlie @ yTGy8lZPPH"" (62.23) | #9 ""balls @ BB5N1jkh81"" (90.99) | #10 ""Martini @ 52kgKkRVv9"" (93.19)",2024-05-29T04:17:56.894Z,171695627689401
"-- starting hand #154 (id: uaviacl3uue2)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T04:17:56.894Z,171695627689400
"-- ending hand #153 --",2024-05-29T04:17:53.963Z,171695627396302
"""Martini @ 52kgKkRVv9"" collected 18.25 from pot",2024-05-29T04:17:53.963Z,171695627396301
"Uncalled bet of 7.00 returned to ""Martini @ 52kgKkRVv9""",2024-05-29T04:17:53.963Z,171695627396300
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:17:53.100Z,171695627310000
"""Martini @ 52kgKkRVv9"" raises to 10.00",2024-05-29T04:17:48.805Z,171695626880500
"""Bsav @ 5sNMsT5aU2"" bets 3.00",2024-05-29T04:17:33.046Z,171695625304600
"Flop:  [4♣, 5♦, 3♣]",2024-05-29T04:17:24.512Z,171695624451200
"""Martini @ 52kgKkRVv9"" calls 6.00",2024-05-29T04:17:23.680Z,171695624368000
"""Bsav @ 5sNMsT5aU2"" raises to 6.00",2024-05-29T04:17:16.499Z,171695623649900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:17:09.465Z,171695622946500
"""Martini @ 52kgKkRVv9"" raises to 1.50",2024-05-29T04:17:08.508Z,171695622850800
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:17:06.300Z,171695622630000
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:17:03.497Z,171695622349700
"""Bsav @ 5sNMsT5aU2"" posts a big blind of 0.50",2024-05-29T04:17:01.222Z,171695622122208
"""rampurge 2 @ SUmXpIp4-U"" posts a small blind of 0.25",2024-05-29T04:17:01.222Z,171695622122207
"Your hand is 4♥, 8♣",2024-05-29T04:17:01.222Z,171695622122202
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (103.53) | #3 ""Bsav @ 5sNMsT5aU2"" (350.72) | #8 ""Charlie @ yTGy8lZPPH"" (62.23) | #9 ""balls @ BB5N1jkh81"" (90.99) | #10 ""Martini @ 52kgKkRVv9"" (83.94)",2024-05-29T04:17:01.222Z,171695622122201
"-- starting hand #153 (id: 9rrmhupyprhg)  (No Limit Texas Hold'em) (dealer: ""Martini @ 52kgKkRVv9"") --",2024-05-29T04:17:01.222Z,171695622122200
"-- ending hand #152 --",2024-05-29T04:16:58.156Z,171695621815602
"""balls @ BB5N1jkh81"" collected 20.27 from pot with Two Pair, K's & 5's (combination: K♥, K♦, 5♣, 5♦, A♥)",2024-05-29T04:16:58.156Z,171695621815601
"""balls @ BB5N1jkh81"" shows a 5♣, K♥.",2024-05-29T04:16:58.156Z,171695621815600
"""rampurge 2 @ SUmXpIp4-U"" calls 6.08",2024-05-29T04:16:57.338Z,171695621733800
"""balls @ BB5N1jkh81"" bets 6.08",2024-05-29T04:16:55.775Z,171695621577500
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T04:16:50.847Z,171695621084700
"River: K♦, 9♣, 5♦, J♣ [A♥]",2024-05-29T04:16:49.343Z,171695620934300
"""rampurge 2 @ SUmXpIp4-U"" calls 2.43",2024-05-29T04:16:48.414Z,171695620841400
"""balls @ BB5N1jkh81"" bets 2.43",2024-05-29T04:16:46.416Z,171695620641600
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T04:16:42.515Z,171695620251500
"Turn: K♦, 9♣, 5♦ [J♣]",2024-05-29T04:16:41.536Z,171695620153600
"""balls @ BB5N1jkh81"" checks",2024-05-29T04:16:40.692Z,171695620069200
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T04:16:37.581Z,171695619758100
"Flop:  [K♦, 9♣, 5♦]",2024-05-29T04:16:36.529Z,171695619652900
"""rampurge 2 @ SUmXpIp4-U"" calls 1.50",2024-05-29T04:16:35.695Z,171695619569500
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:16:34.074Z,171695619407400
"""balls @ BB5N1jkh81"" raises to 1.50",2024-05-29T04:16:33.165Z,171695619316500
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:16:26.848Z,171695618684800
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:16:25.919Z,171695618591900
"""rampurge 2 @ SUmXpIp4-U"" posts a big blind of 0.50",2024-05-29T04:16:10.901Z,171695617090108
"""Martini @ 52kgKkRVv9"" posts a small blind of 0.25",2024-05-29T04:16:10.901Z,171695617090107
"Your hand is 6♦, A♦",2024-05-29T04:16:10.901Z,171695617090102
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (113.54) | #3 ""Bsav @ 5sNMsT5aU2"" (350.72) | #8 ""Charlie @ yTGy8lZPPH"" (62.23) | #9 ""balls @ BB5N1jkh81"" (80.73) | #10 ""Martini @ 52kgKkRVv9"" (84.19)",2024-05-29T04:16:10.901Z,171695617090101
"-- starting hand #152 (id: fpnjpnnrziob)  (No Limit Texas Hold'em) (dealer: ""balls @ BB5N1jkh81"") --",2024-05-29T04:16:10.901Z,171695617090100
"-- ending hand #151 --",2024-05-29T04:16:07.933Z,171695616793302
"""balls @ BB5N1jkh81"" collected 1.00 from pot",2024-05-29T04:16:07.933Z,171695616793301
"Uncalled bet of 1.50 returned to ""balls @ BB5N1jkh81""",2024-05-29T04:16:07.933Z,171695616793300
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:16:07.113Z,171695616711300
"""balls @ BB5N1jkh81"" raises to 2.00",2024-05-29T04:16:04.573Z,171695616457300
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T04:15:58.157Z,171695615815700
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:15:57.301Z,171695615730100
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:15:56.422Z,171695615642200
"""Martini @ 52kgKkRVv9"" posts a big blind of 0.50",2024-05-29T04:15:54.861Z,171695615486108
"""balls @ BB5N1jkh81"" posts a small blind of 0.25",2024-05-29T04:15:54.861Z,171695615486107
"Your hand is 3♠, 4♣",2024-05-29T04:15:54.861Z,171695615486102
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (113.54) | #3 ""Bsav @ 5sNMsT5aU2"" (350.72) | #8 ""Charlie @ yTGy8lZPPH"" (62.23) | #9 ""balls @ BB5N1jkh81"" (80.23) | #10 ""Martini @ 52kgKkRVv9"" (84.69)",2024-05-29T04:15:54.861Z,171695615486101
"-- starting hand #151 (id: 3mrfhw387alc)  (No Limit Texas Hold'em) (dealer: ""Charlie @ yTGy8lZPPH"") --",2024-05-29T04:15:54.861Z,171695615486100
"-- ending hand #150 --",2024-05-29T04:15:51.848Z,171695615184802
"""Charlie @ yTGy8lZPPH"" collected 3.50 from pot",2024-05-29T04:15:51.848Z,171695615184801
"Uncalled bet of 4.50 returned to ""Charlie @ yTGy8lZPPH""",2024-05-29T04:15:51.848Z,171695615184800
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T04:15:51.034Z,171695615103400
"""balls @ BB5N1jkh81"" folds",2024-05-29T04:15:50.117Z,171695615011700
"""Charlie @ yTGy8lZPPH"" raises to 6.00",2024-05-29T04:15:44.522Z,171695614452200
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T04:15:40.332Z,171695614033200
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T04:15:29.305Z,171695612930500
"""Martini @ 52kgKkRVv9"" folds",2024-05-29T04:15:28.384Z,171695612838400
"""balls @ BB5N1jkh81"" posts a big blind of 0.50",2024-05-29T04:15:22.324Z,171695612232408
"""Charlie @ yTGy8lZPPH"" posts a small blind of 0.25",2024-05-29T04:15:22.324Z,171695612232407
"Your hand is 5♠, 9♦",2024-05-29T04:15:22.324Z,171695612232402
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (113.54) | #3 ""Bsav @ 5sNMsT5aU2"" (352.22) | #8 ""Charlie @ yTGy8lZPPH"" (60.23) | #9 ""balls @ BB5N1jkh81"" (80.73) | #10 ""Martini @ 52kgKkRVv9"" (84.69)",2024-05-29T04:15:22.324Z,171695612232401
"-- starting hand #150 (id: eiyalb5scjh4)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T04:15:22.324Z,171695612232400
"-- ending hand #149 --",2024-05-29T04:15:19.417Z,171695611941702
"""Martini @ 52kgKkRVv9"" collected 3.75 from pot",2024-05-29T04:15:19.417Z,171695611941701
