entry,at,order
"Turn: 7♦, J♣, 9♠ [4♣]",2024-06-13T00:08:27.531Z,171823730753100
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:08:26.711Z,171823730671100
"""Zubin @ t_IWRml_Yp"" calls 0.45",2024-06-13T00:08:22.553Z,171823730255300
"""dinotard @ DpYbUCrrNj"" bets 0.45",2024-06-13T00:08:18.132Z,171823729813200
"""daze @ _mE1UMbOE9"" checks",2024-06-13T00:08:15.712Z,171823729571200
"""Zubin @ t_IWRml_Yp"" checks",2024-06-13T00:08:14.748Z,171823729474800
"Flop:  [7♦, J♣, 9♠]",2024-06-13T00:08:14.401Z,171823729440100
"""daze @ _mE1UMbOE9"" checks",2024-06-13T00:08:13.580Z,171823729358000
"""Zubin @ t_IWRml_Yp"" calls 0.30",2024-06-13T00:08:11.364Z,171823729136400
"""dinotard @ DpYbUCrrNj"" calls 0.30",2024-06-13T00:08:10.132Z,171823729013200
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:08:09.111Z,171823728911100
"""daze @ _mE1UMbOE9"" posts a big blind of 0.30",2024-06-13T00:08:08.185Z,171823728818507
"""Zubin @ t_IWRml_Yp"" posts a small blind of 0.10",2024-06-13T00:08:08.185Z,171823728818506
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (49.57) | #2 ""Gdubb @ 63M10M2fQF"" (76.34) | #4 ""dinotard @ DpYbUCrrNj"" (41.82) | #6 ""Zubin @ t_IWRml_Yp"" (52.27)",2024-06-13T00:08:08.185Z,171823728818501
"-- starting hand #40 (id: qwfjpk2eoeiq)  (No Limit Texas Hold'em) (dealer: ""dinotard @ DpYbUCrrNj"") --",2024-06-13T00:08:08.185Z,171823728818500
"-- ending hand #39 --",2024-06-13T00:08:05.162Z,171823728516202
"""daze @ _mE1UMbOE9"" collected 4.80 from pot with Pair, 8's (combination: 8♠, 8♥, A♠, K♦, 10♠)",2024-06-13T00:08:05.162Z,171823728516201
"""daze @ _mE1UMbOE9"" shows a K♦, A♠.",2024-06-13T00:08:05.162Z,171823728516200
"""Gdubb @ 63M10M2fQF"" checks",2024-06-13T00:08:04.333Z,171823728433300
"""daze @ _mE1UMbOE9"" checks",2024-06-13T00:07:55.794Z,171823727579400
"River: 10♠, 8♠, 3♥, 2♠ [8♥]",2024-06-13T00:07:52.707Z,171823727270700
"""Gdubb @ 63M10M2fQF"" calls 1.20",2024-06-13T00:07:51.817Z,171823727181700
"""daze @ _mE1UMbOE9"" bets 1.20",2024-06-13T00:07:48.897Z,171823726889700
"Turn: 10♠, 8♠, 3♥ [2♠]",2024-06-13T00:07:45.388Z,171823726538800
"""Gdubb @ 63M10M2fQF"" checks",2024-06-13T00:07:44.540Z,171823726454000
"""daze @ _mE1UMbOE9"" checks",2024-06-13T00:07:43.142Z,171823726314200
"Flop:  [10♠, 8♠, 3♥]",2024-06-13T00:07:41.507Z,171823726150700
"""Zubin @ t_IWRml_Yp"" folds",2024-06-13T00:07:40.693Z,171823726069300
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:07:38.674Z,171823725867400
"""Gdubb @ 63M10M2fQF"" calls 1.00",2024-06-13T00:07:32.652Z,171823725265200
"""daze @ _mE1UMbOE9"" raises to 1.00",2024-06-13T00:07:31.023Z,171823725102300
"""Zubin @ t_IWRml_Yp"" posts a big blind of 0.30",2024-06-13T00:07:26.008Z,171823724600807
"""dinotard @ DpYbUCrrNj"" posts a small blind of 0.10",2024-06-13T00:07:26.008Z,171823724600806
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (46.97) | #2 ""Gdubb @ 63M10M2fQF"" (78.54) | #4 ""dinotard @ DpYbUCrrNj"" (41.92) | #6 ""Zubin @ t_IWRml_Yp"" (52.57)",2024-06-13T00:07:26.008Z,171823724600801
"-- starting hand #39 (id: fms6wcoeuvjp)  (No Limit Texas Hold'em) (dealer: ""Gdubb @ 63M10M2fQF"") --",2024-06-13T00:07:26.008Z,171823724600800
"""Zubin @ t_IWRml_Yp"" shows a A♣, 10♣.",2024-06-13T00:07:23.809Z,171823724380900
"""dinotard @ DpYbUCrrNj"" shows a 5♥, 3♥.",2024-06-13T00:07:22.474Z,171823724247400
"-- ending hand #38 --",2024-06-13T00:07:21.682Z,171823724168202
"""dinotard @ DpYbUCrrNj"" collected 2.12 from pot",2024-06-13T00:07:21.682Z,171823724168201
"Uncalled bet of 2.12 returned to ""dinotard @ DpYbUCrrNj""",2024-06-13T00:07:21.682Z,171823724168200
"""Zubin @ t_IWRml_Yp"" folds",2024-06-13T00:07:20.855Z,171823724085500
"""dinotard @ DpYbUCrrNj"" bets 2.12",2024-06-13T00:06:52.554Z,171823721255400
"River: 9♦, 4♠, J♣, J♦ [6♦]",2024-06-13T00:06:48.374Z,171823720837400
"""Zubin @ t_IWRml_Yp"" calls 0.35",2024-06-13T00:06:47.543Z,171823720754300
"""dinotard @ DpYbUCrrNj"" bets 0.35",2024-06-13T00:06:38.712Z,171823719871200
"Turn: 9♦, 4♠, J♣ [J♦]",2024-06-13T00:06:35.557Z,171823719555700
"""Zubin @ t_IWRml_Yp"" checks",2024-06-13T00:06:34.737Z,171823719473700
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T00:06:28.760Z,171823718876000
"Flop:  [9♦, 4♠, J♣]",2024-06-13T00:06:27.528Z,171823718752800
"""dinotard @ DpYbUCrrNj"" calls 0.66",2024-06-13T00:06:26.658Z,171823718665800
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:06:22.935Z,171823718293500
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:06:21.957Z,171823718195700
"""Zubin @ t_IWRml_Yp"" raises to 0.66",2024-06-13T00:06:17.747Z,171823717774700
"""dinotard @ DpYbUCrrNj"" posts a big blind of 0.30",2024-06-13T00:06:09.285Z,171823716928507
"""Gdubb @ 63M10M2fQF"" posts a small blind of 0.10",2024-06-13T00:06:09.285Z,171823716928506
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (46.97) | #2 ""Gdubb @ 63M10M2fQF"" (78.64) | #4 ""dinotard @ DpYbUCrrNj"" (40.81) | #6 ""Zubin @ t_IWRml_Yp"" (53.58)",2024-06-13T00:06:09.285Z,171823716928501
"-- starting hand #38 (id: b7bvouhkw3cc)  (No Limit Texas Hold'em) (dealer: ""daze @ _mE1UMbOE9"") --",2024-06-13T00:06:09.285Z,171823716928500
"-- ending hand #37 --",2024-06-13T00:06:06.350Z,171823716635002
"""Gdubb @ 63M10M2fQF"" collected 0.20 from pot",2024-06-13T00:06:06.350Z,171823716635001
"Uncalled bet of 0.20 returned to ""Gdubb @ 63M10M2fQF""",2024-06-13T00:06:06.350Z,171823716635000
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:06:05.509Z,171823716550900
"""Zubin @ t_IWRml_Yp"" folds",2024-06-13T00:06:02.808Z,171823716280800
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:06:01.897Z,171823716189700
"""Gdubb @ 63M10M2fQF"" posts a big blind of 0.30",2024-06-13T00:05:57.564Z,171823715756407
"""daze @ _mE1UMbOE9"" posts a small blind of 0.10",2024-06-13T00:05:57.564Z,171823715756406
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (47.07) | #2 ""Gdubb @ 63M10M2fQF"" (78.54) | #4 ""dinotard @ DpYbUCrrNj"" (40.81) | #6 ""Zubin @ t_IWRml_Yp"" (53.58)",2024-06-13T00:05:57.564Z,171823715756401
"-- starting hand #37 (id: zjjzsysskhex)  (No Limit Texas Hold'em) (dealer: ""Zubin @ t_IWRml_Yp"") --",2024-06-13T00:05:57.564Z,171823715756400
"-- ending hand #36 --",2024-06-13T00:05:54.653Z,171823715465302
"""Zubin @ t_IWRml_Yp"" collected 2.52 from pot",2024-06-13T00:05:54.653Z,171823715465301
"Uncalled bet of 5.55 returned to ""Zubin @ t_IWRml_Yp""",2024-06-13T00:05:54.653Z,171823715465300
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:05:53.839Z,171823715383900
"""Zubin @ t_IWRml_Yp"" bets 5.55",2024-06-13T00:05:50.344Z,171823715034400
"River: 10♣, J♣, 6♥, 2♠ [A♥]",2024-06-13T00:05:45.401Z,171823714540100
"""Zubin @ t_IWRml_Yp"" calls 0.30",2024-06-13T00:05:44.567Z,171823714456700
"""daze @ _mE1UMbOE9"" bets 0.30",2024-06-13T00:05:41.018Z,171823714101800
"""Zubin @ t_IWRml_Yp"" checks",2024-06-13T00:05:39.761Z,171823713976100
"Turn: 10♣, J♣, 6♥ [2♠]",2024-06-13T00:05:39.596Z,171823713959600
"""Zubin @ t_IWRml_Yp"" calls 0.30",2024-06-13T00:05:38.778Z,171823713877800
"""daze @ _mE1UMbOE9"" bets 0.30",2024-06-13T00:05:36.566Z,171823713656600
"""Zubin @ t_IWRml_Yp"" checks",2024-06-13T00:05:34.894Z,171823713489400
"Flop:  [10♣, J♣, 6♥]",2024-06-13T00:05:25.590Z,171823712559000
"""daze @ _mE1UMbOE9"" calls 0.66",2024-06-13T00:05:24.697Z,171823712469700
"""Zubin @ t_IWRml_Yp"" raises to 0.66",2024-06-13T00:05:22.905Z,171823712290500
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:05:19.966Z,171823711996600
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:05:19.084Z,171823711908400
"""daze @ _mE1UMbOE9"" posts a big blind of 0.30",2024-06-13T00:05:17.778Z,171823711777807
"""Zubin @ t_IWRml_Yp"" posts a small blind of 0.10",2024-06-13T00:05:17.778Z,171823711777806
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (48.33) | #2 ""Gdubb @ 63M10M2fQF"" (78.54) | #4 ""dinotard @ DpYbUCrrNj"" (40.81) | #6 ""Zubin @ t_IWRml_Yp"" (52.32)",2024-06-13T00:05:17.778Z,171823711777801
"-- starting hand #36 (id: ne3nt6yw5oop)  (No Limit Texas Hold'em) (dealer: ""dinotard @ DpYbUCrrNj"") --",2024-06-13T00:05:17.778Z,171823711777800
"-- ending hand #35 --",2024-06-13T00:05:14.867Z,171823711486702
"""Zubin @ t_IWRml_Yp"" collected 9.10 from pot",2024-06-13T00:05:14.867Z,171823711486701
"Uncalled bet of 18.10 returned to ""Zubin @ t_IWRml_Yp""",2024-06-13T00:05:14.867Z,171823711486700
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:05:14.011Z,171823711401100
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:05:10.096Z,171823711009600
"""Zubin @ t_IWRml_Yp"" bets 18.10",2024-06-13T00:05:03.326Z,171823710332600
"River: 3♣, 4♣, A♣, 5♣ [5♠]",2024-06-13T00:04:46.237Z,171823708623700
"""Gdubb @ 63M10M2fQF"" checks",2024-06-13T00:04:45.389Z,171823708538900
"""daze @ _mE1UMbOE9"" checks",2024-06-13T00:04:44.109Z,171823708410900
"""Zubin @ t_IWRml_Yp"" checks",2024-06-13T00:04:40.366Z,171823708036600
"Turn: 3♣, 4♣, A♣ [5♣]",2024-06-13T00:04:33.924Z,171823707392400
"""Gdubb @ 63M10M2fQF"" checks",2024-06-13T00:04:33.065Z,171823707306500
"""daze @ _mE1UMbOE9"" checks",2024-06-13T00:04:31.827Z,171823707182700
"""Zubin @ t_IWRml_Yp"" checks",2024-06-13T00:04:25.741Z,171823706574100
"Flop:  [3♣, 4♣, A♣]",2024-06-13T00:04:25.412Z,171823706541200
"""Zubin @ t_IWRml_Yp"" calls 3.00",2024-06-13T00:04:24.595Z,171823706459500
"""Gdubb @ 63M10M2fQF"" calls 3.00",2024-06-13T00:04:13.661Z,171823705366100
"""daze @ _mE1UMbOE9"" raises to 3.00",2024-06-13T00:04:04.397Z,171823704439700
"""Zubin @ t_IWRml_Yp"" calls 0.90",2024-06-13T00:04:01.605Z,171823704160500
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:03:57.729Z,171823703772900
"""Gdubb @ 63M10M2fQF"" raises to 0.90",2024-06-13T00:03:54.828Z,171823703482800
"""daze @ _mE1UMbOE9"" calls 0.30",2024-06-13T00:03:51.796Z,171823703179600
"""Zubin @ t_IWRml_Yp"" posts a big blind of 0.30",2024-06-13T00:03:48.167Z,171823702816707
"""dinotard @ DpYbUCrrNj"" posts a small blind of 0.10",2024-06-13T00:03:48.167Z,171823702816706
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (51.33) | #2 ""Gdubb @ 63M10M2fQF"" (81.54) | #4 ""dinotard @ DpYbUCrrNj"" (40.91) | #6 ""Zubin @ t_IWRml_Yp"" (46.22)",2024-06-13T00:03:48.167Z,171823702816701
"-- starting hand #35 (id: 3smquhyy0mkd)  (No Limit Texas Hold'em) (dealer: ""Gdubb @ 63M10M2fQF"") --",2024-06-13T00:03:48.167Z,171823702816700
"-- ending hand #34 --",2024-06-13T00:03:45.260Z,171823702526002
"""dinotard @ DpYbUCrrNj"" collected 2.10 from pot",2024-06-13T00:03:45.260Z,171823702526001
"Uncalled bet of 1.05 returned to ""dinotard @ DpYbUCrrNj""",2024-06-13T00:03:45.260Z,171823702526000
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:03:44.451Z,171823702445100
"""dinotard @ DpYbUCrrNj"" bets 1.05",2024-06-13T00:03:42.135Z,171823702213500
"Flop:  [5♣, 3♣, J♠]",2024-06-13T00:03:35.616Z,171823701561600
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:03:34.782Z,171823701478200
"""daze @ _mE1UMbOE9"" calls 0.90",2024-06-13T00:03:33.063Z,171823701306300
"""dinotard @ DpYbUCrrNj"" raises to 0.90",2024-06-13T00:03:27.959Z,171823700795900
"""Gdubb @ 63M10M2fQF"" calls 0.30",2024-06-13T00:03:24.059Z,171823700405900
"""daze @ _mE1UMbOE9"" calls 0.30",2024-06-13T00:03:22.758Z,171823700275800
"""Zubin @ t_IWRml_Yp"" folds",2024-06-13T00:03:16.807Z,171823699680700
"""dinotard @ DpYbUCrrNj"" posts a big blind of 0.30",2024-06-13T00:03:15.175Z,171823699517507
"""Gdubb @ 63M10M2fQF"" posts a small blind of 0.10",2024-06-13T00:03:15.175Z,171823699517506
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (52.23) | #2 ""Gdubb @ 63M10M2fQF"" (81.84) | #4 ""dinotard @ DpYbUCrrNj"" (39.71) | #6 ""Zubin @ t_IWRml_Yp"" (46.22)",2024-06-13T00:03:15.175Z,171823699517501
"-- starting hand #34 (id: mqug9enct8nw)  (No Limit Texas Hold'em) (dealer: ""daze @ _mE1UMbOE9"") --",2024-06-13T00:03:15.175Z,171823699517500
"-- ending hand #33 --",2024-06-13T00:03:12.244Z,171823699224402
"""Zubin @ t_IWRml_Yp"" collected 7.40 from pot",2024-06-13T00:03:12.244Z,171823699224401
"Uncalled bet of 5.55 returned to ""Zubin @ t_IWRml_Yp""",2024-06-13T00:03:12.244Z,171823699224400
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:03:11.402Z,171823699140200
"""Zubin @ t_IWRml_Yp"" bets 5.55",2024-06-13T00:03:08.269Z,171823698826900
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T00:03:02.591Z,171823698259100
"Turn: 2♠, 4♠, 7♥ [3♣]",2024-06-13T00:03:01.952Z,171823698195200
"""dinotard @ DpYbUCrrNj"" calls 1.85",2024-06-13T00:03:01.086Z,171823698108600
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:03:00.054Z,171823698005400
"""Zubin @ t_IWRml_Yp"" bets 1.85",2024-06-13T00:02:56.445Z,171823697644500
"""dinotard @ DpYbUCrrNj"" checks",2024-06-13T00:02:50.445Z,171823697044500
"""Gdubb @ 63M10M2fQF"" checks",2024-06-13T00:02:46.360Z,171823696636000
"Flop:  [2♠, 4♠, 7♥]",2024-06-13T00:02:45.127Z,171823696512700
"""Gdubb @ 63M10M2fQF"" calls 1.20",2024-06-13T00:02:44.316Z,171823696431600
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:02:42.492Z,171823696249200
"""Zubin @ t_IWRml_Yp"" calls 1.20",2024-06-13T00:02:40.629Z,171823696062900
"""dinotard @ DpYbUCrrNj"" raises to 1.20",2024-06-13T00:02:38.515Z,171823695851500
"""Gdubb @ 63M10M2fQF"" posts a big blind of 0.30",2024-06-13T00:02:32.657Z,171823695265707
"""daze @ _mE1UMbOE9"" posts a small blind of 0.10",2024-06-13T00:02:32.657Z,171823695265706
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (52.33) | #2 ""Gdubb @ 63M10M2fQF"" (83.04) | #4 ""dinotard @ DpYbUCrrNj"" (42.76) | #6 ""Zubin @ t_IWRml_Yp"" (41.87)",2024-06-13T00:02:32.657Z,171823695265701
"-- starting hand #33 (id: nyazqyrobb7f)  (No Limit Texas Hold'em) (dealer: ""Zubin @ t_IWRml_Yp"") --",2024-06-13T00:02:32.657Z,171823695265700
"-- ending hand #32 --",2024-06-13T00:02:29.730Z,171823694973002
"""Gdubb @ 63M10M2fQF"" collected 0.70 from pot",2024-06-13T00:02:29.730Z,171823694973001
"Uncalled bet of 0.60 returned to ""Gdubb @ 63M10M2fQF""",2024-06-13T00:02:29.730Z,171823694973000
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:02:28.852Z,171823694885200
"""Zubin @ t_IWRml_Yp"" folds",2024-06-13T00:02:26.749Z,171823694674900
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:02:24.842Z,171823694484200
"""Gdubb @ 63M10M2fQF"" raises to 0.90",2024-06-13T00:02:23.948Z,171823694394800
"""daze @ _mE1UMbOE9"" posts a big blind of 0.30",2024-06-13T00:02:21.529Z,171823694152908
"""Zubin @ t_IWRml_Yp"" posts a small blind of 0.10",2024-06-13T00:02:21.529Z,171823694152907
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (52.63) | #2 ""Gdubb @ 63M10M2fQF"" (82.64) | #4 ""dinotard @ DpYbUCrrNj"" (42.76) | #6 ""Zubin @ t_IWRml_Yp"" (41.97)",2024-06-13T00:02:21.529Z,171823694152902
"-- starting hand #32 (id: fqjp3xcn33fl)  (No Limit Texas Hold'em) (dealer: ""dinotard @ DpYbUCrrNj"") --",2024-06-13T00:02:21.529Z,171823694152901
"The player ""joe @ SNnPGLMsi-"" quits the game with a stack of 0.00.",2024-06-13T00:02:21.529Z,171823694152900
"""Gdubb @ 63M10M2fQF"" shows a 7♥, J♥.",2024-06-13T00:02:18.766Z,171823693876600
"-- ending hand #31 --",2024-06-13T00:02:17.815Z,171823693781501
"""Zubin @ t_IWRml_Yp"" collected 24.40 from pot with Two Pair, 10's & 9's (combination: 10♥, 10♠, 9♦, 9♥, K♠)",2024-06-13T00:02:17.815Z,171823693781500
"River: 10♥, 5♣, 2♥, K♠ [10♠]",2024-06-13T00:02:13.810Z,171823693381000
"Turn: 10♥, 5♣, 2♥ [K♠]",2024-06-13T00:02:09.754Z,171823692975400
"Flop:  [10♥, 5♣, 2♥]",2024-06-13T00:02:05.718Z,171823692571800
"""joe @ SNnPGLMsi-"" shows a 6♦, 6♣.",2024-06-13T00:02:01.687Z,171823692168701
"""Zubin @ t_IWRml_Yp"" shows a 9♦, 9♥.",2024-06-13T00:02:01.687Z,171823692168700
"Some players choose to not run it twice.",2024-06-13T00:02:00.827Z,171823692082701
"""joe @ SNnPGLMsi-"" chooses to not run it twice.",2024-06-13T00:02:00.827Z,171823692082700
"Remaining players decide whether to run it twice.",2024-06-13T00:01:59.265Z,171823691926501
"""Zubin @ t_IWRml_Yp"" calls 12.15",2024-06-13T00:01:59.265Z,171823691926500
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:01:46.830Z,171823690683000
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:01:44.025Z,171823690402500
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:01:40.634Z,171823690063400
"""joe @ SNnPGLMsi-"" raises to 12.15 and go all in",2024-06-13T00:01:37.083Z,171823689708300
"""Zubin @ t_IWRml_Yp"" posts a big blind of 0.30",2024-06-13T00:01:35.032Z,171823689503208
"""dinotard @ DpYbUCrrNj"" posts a small blind of 0.10",2024-06-13T00:01:35.032Z,171823689503207
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (52.63) | #2 ""Gdubb @ 63M10M2fQF"" (82.64) | #4 ""dinotard @ DpYbUCrrNj"" (42.86) | #6 ""Zubin @ t_IWRml_Yp"" (29.72) | #9 ""joe @ SNnPGLMsi-"" (12.15)",2024-06-13T00:01:35.032Z,171823689503201
"-- starting hand #31 (id: ihf9jepdbnlt)  (No Limit Texas Hold'em) (dealer: ""Gdubb @ 63M10M2fQF"") --",2024-06-13T00:01:35.032Z,171823689503200
"-- ending hand #30 --",2024-06-13T00:01:32.028Z,171823689202802
"""Gdubb @ 63M10M2fQF"" collected 50.60 from pot with Three of a Kind, 2's (combination: 2♥, 2♣, 2♦, 10♠, 9♣)",2024-06-13T00:01:32.028Z,171823689202801
"""Gdubb @ 63M10M2fQF"" shows a 2♥, 2♣.",2024-06-13T00:01:32.028Z,171823689202800
"""joe @ SNnPGLMsi-"" calls 15.18",2024-06-13T00:01:31.142Z,171823689114200
"""Gdubb @ 63M10M2fQF"" bets 15.18",2024-06-13T00:01:29.549Z,171823688954900
"River: 9♣, 10♠, 2♦, 4♦ [5♦]",2024-06-13T00:01:25.422Z,171823688542200
"""joe @ SNnPGLMsi-"" calls 6.07",2024-06-13T00:01:24.543Z,171823688454300
"""Gdubb @ 63M10M2fQF"" bets 6.07",2024-06-13T00:00:58.777Z,171823685877700
"Turn: 9♣, 10♠, 2♦ [4♦]",2024-06-13T00:00:54.736Z,171823685473600
"""joe @ SNnPGLMsi-"" calls 2.90",2024-06-13T00:00:53.852Z,171823685385200
"""Gdubb @ 63M10M2fQF"" raises to 2.90",2024-06-13T00:00:51.961Z,171823685196100
"""joe @ SNnPGLMsi-"" bets 1.15",2024-06-13T00:00:48.388Z,171823684838800
"""Gdubb @ 63M10M2fQF"" checks",2024-06-13T00:00:45.862Z,171823684586200
"Flop:  [9♣, 10♠, 2♦]",2024-06-13T00:00:41.524Z,171823684152400
"""dinotard @ DpYbUCrrNj"" folds",2024-06-13T00:00:40.689Z,171823684068900
"""Gdubb @ 63M10M2fQF"" calls 1.00",2024-06-13T00:00:37.748Z,171823683774800
"""daze @ _mE1UMbOE9"" folds",2024-06-13T00:00:33.283Z,171823683328300
"""joe @ SNnPGLMsi-"" raises to 1.00",2024-06-13T00:00:32.312Z,171823683231200
"""Zubin @ t_IWRml_Yp"" folds",2024-06-13T00:00:30.154Z,171823683015400
"""dinotard @ DpYbUCrrNj"" posts a big blind of 0.30",2024-06-13T00:00:27.883Z,171823682788308
"""Gdubb @ 63M10M2fQF"" posts a small blind of 0.10",2024-06-13T00:00:27.883Z,171823682788307
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (52.63) | #2 ""Gdubb @ 63M10M2fQF"" (57.19) | #4 ""dinotard @ DpYbUCrrNj"" (43.16) | #6 ""Zubin @ t_IWRml_Yp"" (29.72) | #9 ""joe @ SNnPGLMsi-"" (37.30)",2024-06-13T00:00:27.883Z,171823682788301
"-- starting hand #30 (id: ivcxnmik9wf6)  (No Limit Texas Hold'em) (dealer: ""daze @ _mE1UMbOE9"") --",2024-06-13T00:00:27.883Z,171823682788300
"""Gdubb @ 63M10M2fQF"" shows a 2♥, 7♣.",2024-06-13T00:00:24.996Z,171823682499600
"-- ending hand #29 --",2024-06-13T00:00:24.279Z,171823682427902
"""dinotard @ DpYbUCrrNj"" collected 37.50 from pot",2024-06-13T00:00:24.279Z,171823682427901
"Uncalled bet of 5.66 returned to ""dinotard @ DpYbUCrrNj""",2024-06-13T00:00:24.279Z,171823682427900
"""Gdubb @ 63M10M2fQF"" folds",2024-06-13T00:00:23.452Z,171823682345200
"""dinotard @ DpYbUCrrNj"" raises to 16.91 and go all in",2024-06-13T00:00:21.473Z,171823682147300
"""Gdubb @ 63M10M2fQF"" bets 11.25",2024-06-13T00:00:18.534Z,171823681853400
"River: 10♣, 7♦, 4♦, 5♦ [8♣]",2024-06-13T00:00:12.109Z,171823681210900
"""dinotard @ DpYbUCrrNj"" calls 6.30",2024-06-13T00:00:11.231Z,171823681123100
"""Gdubb @ 63M10M2fQF"" raises to 6.30",2024-06-13T00:00:07.418Z,171823680741800
"""dinotard @ DpYbUCrrNj"" bets 1.80",2024-06-13T00:00:03.467Z,171823680346700
"""Gdubb @ 63M10M2fQF"" checks",2024-06-12T23:59:59.596Z,171823679959600
"Turn: 10♣, 7♦, 4♦ [5♦]",2024-06-12T23:59:58.870Z,171823679887000
"""Gdubb @ 63M10M2fQF"" calls 0.60",2024-06-12T23:59:58.009Z,171823679800900
"""daze @ _mE1UMbOE9"" folds",2024-06-12T23:59:56.377Z,171823679637700
"""Zubin @ t_IWRml_Yp"" folds",2024-06-12T23:59:55.425Z,171823679542500
"""dinotard @ DpYbUCrrNj"" bets 0.60",2024-06-12T23:59:53.636Z,171823679363600
"""Gdubb @ 63M10M2fQF"" checks",2024-06-12T23:59:51.447Z,171823679144700
"""daze @ _mE1UMbOE9"" checks",2024-06-12T23:59:50.515Z,171823679051500
"Flop:  [10♣, 7♦, 4♦]",2024-06-12T23:59:48.457Z,171823678845700
"""Gdubb @ 63M10M2fQF"" checks",2024-06-12T23:59:47.611Z,171823678761100
"""daze @ _mE1UMbOE9"" calls 0.30",2024-06-12T23:59:46.171Z,171823678617100
"""joe @ SNnPGLMsi-"" folds",2024-06-12T23:59:45.207Z,171823678520700
"""Zubin @ t_IWRml_Yp"" calls 0.30",2024-06-12T23:59:44.335Z,171823678433500
"""dinotard @ DpYbUCrrNj"" calls 0.30",2024-06-12T23:59:41.999Z,171823678199900
"""Gdubb @ 63M10M2fQF"" posts a big blind of 0.30",2024-06-12T23:59:40.651Z,171823678065108
"""daze @ _mE1UMbOE9"" posts a small blind of 0.10",2024-06-12T23:59:40.651Z,171823678065107
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (52.93) | #2 ""Gdubb @ 63M10M2fQF"" (75.64) | #4 ""dinotard @ DpYbUCrrNj"" (24.11) | #6 ""Zubin @ t_IWRml_Yp"" (30.02) | #9 ""joe @ SNnPGLMsi-"" (37.30)",2024-06-12T23:59:40.651Z,171823678065101
"-- starting hand #29 (id: pjmwbhfy5aye)  (No Limit Texas Hold'em) (dealer: ""joe @ SNnPGLMsi-"") --",2024-06-12T23:59:40.651Z,171823678065100
"-- ending hand #28 --",2024-06-12T23:59:37.642Z,171823677764202
"""daze @ _mE1UMbOE9"" collected 1.30 from pot with Two Pair, A's & Q's (combination: A♣, A♦, Q♣, Q♠, 10♥)",2024-06-12T23:59:37.642Z,171823677764201
"""daze @ _mE1UMbOE9"" shows a Q♣, 9♠.",2024-06-12T23:59:37.642Z,171823677764200
"""dinotard @ DpYbUCrrNj"" calls 0.30",2024-06-12T23:59:36.768Z,171823677676800
"""daze @ _mE1UMbOE9"" bets 0.30",2024-06-12T23:59:35.743Z,171823677574300
"River: 5♣, 10♥, A♣, Q♠ [A♦]",2024-06-12T23:59:35.140Z,171823677514000
"""dinotard @ DpYbUCrrNj"" checks",2024-06-12T23:59:34.308Z,171823677430800
"""daze @ _mE1UMbOE9"" checks",2024-06-12T23:59:33.390Z,171823677339000
"Turn: 5♣, 10♥, A♣ [Q♠]",2024-06-12T23:59:33.092Z,171823677309200
"""dinotard @ DpYbUCrrNj"" checks",2024-06-12T23:59:32.287Z,171823677228700
"""daze @ _mE1UMbOE9"" checks",2024-06-12T23:59:26.027Z,171823676602700
"Flop:  [5♣, 10♥, A♣]",2024-06-12T23:59:25.031Z,171823676503100
