entry,at,order
"""jish @ Qx3WtYjAgm"" calls 1.50",2024-06-15T03:14:58.606Z,171842129860600
"""Fish2002 @ ajrkD_SGeG"" calls 1.50",2024-06-15T03:14:57.643Z,171842129764300
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:14:55.457Z,171842129545700
"""housto @ RL6ZahFnpa"" raises to 1.50",2024-06-15T03:14:54.559Z,171842129455900
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:14:50.805Z,171842129080500
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:14:38.172Z,171842127817200
"""Mattox @ QdR2WpQMd9"" posts a big blind of 0.50",2024-06-15T03:14:28.944Z,171842126894411
"""AA @ FYqxPKGGEP"" posts a small blind of 0.25",2024-06-15T03:14:28.944Z,171842126894410
"Your hand is 5♦, J♣",2024-06-15T03:14:28.944Z,171842126894408
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (56.31) | #2 ""AA @ FYqxPKGGEP"" (39.75) | #3 ""Mattox @ QdR2WpQMd9"" (100.00) | #4 ""yolo @ D4bms38CPT"" (136.92) | #6 ""Mango @ RnAlJZFvW6"" (120.95) | #8 ""housto @ RL6ZahFnpa"" (158.89) | #9 ""rampurge @ SUmXpIp4-U"" (184.09) | #10 ""Fish2002 @ ajrkD_SGeG"" (167.36)",2024-06-15T03:14:28.944Z,171842126894401
"-- starting hand #81 (id: h3gdivl8mlbz)  (No Limit Texas Hold'em) (dealer: ""jish @ Qx3WtYjAgm"") --",2024-06-15T03:14:28.944Z,171842126894400
"""AA @ FYqxPKGGEP"" shows a 7♠, J♦.",2024-06-15T03:14:27.578Z,171842126757800
"-- ending hand #80 --",2024-06-15T03:14:25.333Z,171842126533302
"""AA @ FYqxPKGGEP"" collected 0.50 from pot",2024-06-15T03:14:25.333Z,171842126533301
"Uncalled bet of 0.25 returned to ""AA @ FYqxPKGGEP""",2024-06-15T03:14:25.333Z,171842126533300
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:14:24.478Z,171842126447800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:14:23.347Z,171842126334700
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:14:22.356Z,171842126235600
"""housto @ RL6ZahFnpa"" folds",2024-06-15T03:14:20.092Z,171842126009200
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:14:13.023Z,171842125302300
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:14:12.107Z,171842125210700
"""Mattox @ QdR2WpQMd9"" folds",2024-06-15T03:14:11.223Z,171842125122300
"""AA @ FYqxPKGGEP"" posts a big blind of 0.50",2024-06-15T03:14:09.720Z,171842124972011
"""jish @ Qx3WtYjAgm"" posts a small blind of 0.25",2024-06-15T03:14:09.720Z,171842124972010
"Your hand is 10♥, 7♥",2024-06-15T03:14:09.720Z,171842124972008
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (56.56) | #2 ""AA @ FYqxPKGGEP"" (39.50) | #3 ""Mattox @ QdR2WpQMd9"" (100.00) | #4 ""yolo @ D4bms38CPT"" (136.92) | #6 ""Mango @ RnAlJZFvW6"" (120.95) | #8 ""housto @ RL6ZahFnpa"" (158.89) | #9 ""rampurge @ SUmXpIp4-U"" (184.09) | #10 ""Fish2002 @ ajrkD_SGeG"" (167.36)",2024-06-15T03:14:09.720Z,171842124972001
"-- starting hand #80 (id: ckmmaiphwzqa)  (No Limit Texas Hold'em) (dealer: ""Fish2002 @ ajrkD_SGeG"") --",2024-06-15T03:14:09.720Z,171842124972000
"""housto @ RL6ZahFnpa"" shows a 10♣, 6♠.",2024-06-15T03:14:06.887Z,171842124688700
"-- ending hand #79 --",2024-06-15T03:14:06.065Z,171842124606502
"""yolo @ D4bms38CPT"" collected 1.75 from pot",2024-06-15T03:14:06.065Z,171842124606501
"Uncalled bet of 1.00 returned to ""yolo @ D4bms38CPT""",2024-06-15T03:14:06.065Z,171842124606500
"""AA @ FYqxPKGGEP"" folds",2024-06-15T03:14:05.184Z,171842124518400
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:14:04.301Z,171842124430100
"""yolo @ D4bms38CPT"" bets 1.00",2024-06-15T03:14:03.317Z,171842124331700
"""AA @ FYqxPKGGEP"" checks",2024-06-15T03:13:54.794Z,171842123479400
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:13:53.836Z,171842123383600
"Flop:  [7♠, 9♣, 8♥]",2024-06-15T03:13:52.223Z,171842123222300
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:13:51.367Z,171842123136700
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:13:49.555Z,171842122955500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:13:48.604Z,171842122860400
"""housto @ RL6ZahFnpa"" folds",2024-06-15T03:13:47.657Z,171842122765700
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:13:46.784Z,171842122678400
"""yolo @ D4bms38CPT"" calls 0.50",2024-06-15T03:13:44.526Z,171842122452600
"""Mattox @ QdR2WpQMd9"" folds",2024-06-15T03:13:23.971Z,171842120397100
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T03:13:22.995Z,171842120299500
"""jish @ Qx3WtYjAgm"" posts a big blind of 0.50",2024-06-15T03:13:21.947Z,171842120194711
"""Fish2002 @ ajrkD_SGeG"" posts a small blind of 0.25",2024-06-15T03:13:21.947Z,171842120194710
"Your hand is 2♣, 5♦",2024-06-15T03:13:21.947Z,171842120194708
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (57.06) | #2 ""AA @ FYqxPKGGEP"" (40.00) | #3 ""Mattox @ QdR2WpQMd9"" (100.00) | #4 ""yolo @ D4bms38CPT"" (135.67) | #6 ""Mango @ RnAlJZFvW6"" (120.95) | #8 ""housto @ RL6ZahFnpa"" (158.89) | #9 ""rampurge @ SUmXpIp4-U"" (184.09) | #10 ""Fish2002 @ ajrkD_SGeG"" (167.61)",2024-06-15T03:13:21.947Z,171842120194701
"-- starting hand #79 (id: oztvk4quyxwr)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-15T03:13:21.947Z,171842120194700
"-- ending hand #78 --",2024-06-15T03:13:18.993Z,171842119899302
"""housto @ RL6ZahFnpa"" collected 18.25 from pot",2024-06-15T03:13:18.993Z,171842119899301
"Uncalled bet of 20.75 returned to ""housto @ RL6ZahFnpa""",2024-06-15T03:13:18.993Z,171842119899300
"""AA @ FYqxPKGGEP"" folds",2024-06-15T03:13:18.184Z,171842119818400
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:13:17.243Z,171842119724300
"""housto @ RL6ZahFnpa"" raises to 26.75",2024-06-15T03:13:16.006Z,171842119600600
"""AA @ FYqxPKGGEP"" calls 6.00",2024-06-15T03:13:08.246Z,171842118824600
"""Fish2002 @ ajrkD_SGeG"" raises to 6.00",2024-06-15T03:13:05.828Z,171842118582800
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:12:57.539Z,171842117753900
"""housto @ RL6ZahFnpa"" raises to 1.50",2024-06-15T03:12:55.605Z,171842117560500
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:12:51.411Z,171842117141100
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:12:20.571Z,171842114057100
"""Mattox @ QdR2WpQMd9"" folds",2024-06-15T03:12:19.661Z,171842113966100
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T03:12:18.635Z,171842113863500
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:12:12.888Z,171842113288800
"""Fish2002 @ ajrkD_SGeG"" posts a big blind of 0.50",2024-06-15T03:12:11.711Z,171842113171112
"""rampurge @ SUmXpIp4-U"" posts a small blind of 0.25",2024-06-15T03:12:11.711Z,171842113171111
"Your hand is 8♣, Q♣",2024-06-15T03:12:11.711Z,171842113171109
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (57.06) | #2 ""AA @ FYqxPKGGEP"" (46.00) | #3 ""Mattox @ QdR2WpQMd9"" (100.00) | #4 ""yolo @ D4bms38CPT"" (135.67) | #6 ""Mango @ RnAlJZFvW6"" (120.95) | #8 ""housto @ RL6ZahFnpa"" (146.64) | #9 ""rampurge @ SUmXpIp4-U"" (184.34) | #10 ""Fish2002 @ ajrkD_SGeG"" (173.61)",2024-06-15T03:12:11.711Z,171842113171102
"-- starting hand #78 (id: qxghcknuvcsk)  (No Limit Texas Hold'em) (dealer: ""housto @ RL6ZahFnpa"") --",2024-06-15T03:12:11.711Z,171842113171101
"The player ""Mattox @ QdR2WpQMd9"" joined the game with a stack of 100.00.",2024-06-15T03:12:11.711Z,171842113171100
"""AA @ FYqxPKGGEP"" shows a 5♣, 5♦.",2024-06-15T03:12:07.739Z,171842112773900
"-- ending hand #77 --",2024-06-15T03:12:05.189Z,171842112518902
"""Fish2002 @ ajrkD_SGeG"" collected 35.75 from pot with Two Pair, A's & 7's (combination: A♦, A♥, 7♦, 7♣, K♠)",2024-06-15T03:12:05.189Z,171842112518901
"""Fish2002 @ ajrkD_SGeG"" shows a J♦, A♦.",2024-06-15T03:12:05.189Z,171842112518900
"""yolo @ D4bms38CPT"" calls 7.00",2024-06-15T03:12:04.362Z,171842112436200
"""Fish2002 @ ajrkD_SGeG"" bets 7.00",2024-06-15T03:12:02.515Z,171842112251500
"River: A♥, 7♦, K♠, 7♣ [2♦]",2024-06-15T03:11:52.152Z,171842111215200
"""yolo @ D4bms38CPT"" calls 4.50",2024-06-15T03:11:51.284Z,171842111128400
"""AA @ FYqxPKGGEP"" folds",2024-06-15T03:11:44.469Z,171842110446900
"""Fish2002 @ ajrkD_SGeG"" bets 4.50",2024-06-15T03:11:42.852Z,171842110285200
"Turn: A♥, 7♦, K♠ [7♣]",2024-06-15T03:11:36.656Z,171842109665600
"""yolo @ D4bms38CPT"" checks",2024-06-15T03:11:35.840Z,171842109584000
"""AA @ FYqxPKGGEP"" checks",2024-06-15T03:11:32.127Z,171842109212700
"""Fish2002 @ ajrkD_SGeG"" checks",2024-06-15T03:11:29.916Z,171842108991600
"Flop:  [A♥, 7♦, K♠]",2024-06-15T03:11:27.954Z,171842108795400
"""Fish2002 @ ajrkD_SGeG"" calls 4.00",2024-06-15T03:11:27.111Z,171842108711100
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:11:23.290Z,171842108329000
"""housto @ RL6ZahFnpa"" folds",2024-06-15T03:11:22.374Z,171842108237400
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:11:21.518Z,171842108151800
"""yolo @ D4bms38CPT"" calls 4.00",2024-06-15T03:11:15.541Z,171842107554100
"The admin approved the player ""Mattox @ QdR2WpQMd9"" participation with a stack of 100.00.",2024-06-15T03:11:14.483Z,171842107448300
"The player ""doublex @ 8Lk3amQV12"" requested a seat.",2024-06-15T03:11:11.990Z,171842107199000
"""AA @ FYqxPKGGEP"" raises to 4.00",2024-06-15T03:11:07.884Z,171842106788400
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:11:04.382Z,171842106438200
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T03:11:03.388Z,171842106338800
"""rampurge @ SUmXpIp4-U"" posts a big blind of 0.50",2024-06-15T03:11:00.945Z,171842106094511
"""housto @ RL6ZahFnpa"" posts a small blind of 0.25",2024-06-15T03:11:00.945Z,171842106094510
"Your hand is 3♠, Q♠",2024-06-15T03:11:00.945Z,171842106094508
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (57.06) | #2 ""AA @ FYqxPKGGEP"" (50.00) | #4 ""yolo @ D4bms38CPT"" (151.17) | #6 ""Mango @ RnAlJZFvW6"" (120.95) | #8 ""housto @ RL6ZahFnpa"" (146.89) | #9 ""rampurge @ SUmXpIp4-U"" (184.84) | #10 ""Fish2002 @ ajrkD_SGeG"" (153.36)",2024-06-15T03:11:00.945Z,171842106094502
"-- starting hand #77 (id: gqoeuhhnkohw)  (No Limit Texas Hold'em) (dealer: ""Mango @ RnAlJZFvW6"") --",2024-06-15T03:11:00.945Z,171842106094501
"The player ""AA @ FYqxPKGGEP"" joined the game with a stack of 50.00.",2024-06-15T03:11:00.945Z,171842106094500
"-- ending hand #76 --",2024-06-15T03:10:57.929Z,171842105792902
"""housto @ RL6ZahFnpa"" collected 3.35 from pot",2024-06-15T03:10:57.929Z,171842105792901
"Uncalled bet of 1.67 returned to ""housto @ RL6ZahFnpa""",2024-06-15T03:10:57.929Z,171842105792900
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:10:57.112Z,171842105711200
"""housto @ RL6ZahFnpa"" bets 1.67",2024-06-15T03:10:56.052Z,171842105605200
"River: 4♠, 4♦, 5♣, J♠ [Q♦]",2024-06-15T03:10:52.103Z,171842105210300
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:10:51.213Z,171842105121300
"""housto @ RL6ZahFnpa"" checks",2024-06-15T03:10:49.421Z,171842104942100
"Turn: 4♠, 4♦, 5♣ [J♠]",2024-06-15T03:10:44.694Z,171842104469400
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:10:43.783Z,171842104378300
"""housto @ RL6ZahFnpa"" checks",2024-06-15T03:10:41.943Z,171842104194300
"Flop:  [4♠, 4♦, 5♣]",2024-06-15T03:10:39.491Z,171842103949100
"""housto @ RL6ZahFnpa"" calls 1.55",2024-06-15T03:10:38.628Z,171842103862800
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:10:33.969Z,171842103396900
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:10:19.730Z,171842101973000
"""jish @ Qx3WtYjAgm"" raises to 1.55",2024-06-15T03:10:18.811Z,171842101881100
"The admin approved the player ""AA @ FYqxPKGGEP"" participation with a stack of 50.00.",2024-06-15T03:10:18.558Z,171842101855800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:10:15.551Z,171842101555100
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:10:14.484Z,171842101448400
"""housto @ RL6ZahFnpa"" posts a big blind of 0.50",2024-06-15T03:10:13.016Z,171842101301609
"""Mango @ RnAlJZFvW6"" posts a small blind of 0.25",2024-06-15T03:10:13.016Z,171842101301608
"Your hand is J♣, 8♦",2024-06-15T03:10:13.016Z,171842101301606
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (58.61) | #4 ""yolo @ D4bms38CPT"" (151.17) | #6 ""Mango @ RnAlJZFvW6"" (121.20) | #8 ""housto @ RL6ZahFnpa"" (145.09) | #9 ""rampurge @ SUmXpIp4-U"" (184.84) | #10 ""Fish2002 @ ajrkD_SGeG"" (153.36)",2024-06-15T03:10:13.016Z,171842101301601
"-- starting hand #76 (id: fyl2qoa7vxpl)  (No Limit Texas Hold'em) (dealer: ""yolo @ D4bms38CPT"") --",2024-06-15T03:10:13.016Z,171842101301600
"The player ""Mattox @ QdR2WpQMd9"" requested a seat.",2024-06-15T03:10:12.182Z,171842101218200
"-- ending hand #75 --",2024-06-15T03:10:10.060Z,171842101006002
"""Fish2002 @ ajrkD_SGeG"" collected 4.75 from pot",2024-06-15T03:10:10.060Z,171842101006001
"Uncalled bet of 1.70 returned to ""Fish2002 @ ajrkD_SGeG""",2024-06-15T03:10:10.060Z,171842101006000
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:10:09.218Z,171842100921800
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:10:08.280Z,171842100828000
"""Fish2002 @ ajrkD_SGeG"" bets 1.70",2024-06-15T03:10:07.340Z,171842100734000
"""Mango @ RnAlJZFvW6"" checks",2024-06-15T03:10:01.514Z,171842100151400
"Flop:  [9♣, A♥, 2♠]",2024-06-15T03:09:59.806Z,171842099980600
"""Mango @ RnAlJZFvW6"" calls 1.50",2024-06-15T03:09:58.950Z,171842099895000
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:09:54.090Z,171842099409000
"""jish @ Qx3WtYjAgm"" calls 1.50",2024-06-15T03:09:53.199Z,171842099319900
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T03:09:51.839Z,171842099183900
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:09:49.583Z,171842098958300
"""housto @ RL6ZahFnpa"" folds",2024-06-15T03:09:47.568Z,171842098756800
"The player ""AA @ FYqxPKGGEP"" requested a seat.",2024-06-15T03:09:47.189Z,171842098718900
"""Mango @ RnAlJZFvW6"" posts a big blind of 0.50",2024-06-15T03:09:42.167Z,171842098216710
"""yolo @ D4bms38CPT"" posts a small blind of 0.25",2024-06-15T03:09:42.167Z,171842098216709
"Your hand is A♦, 9♠",2024-06-15T03:09:42.167Z,171842098216707
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (60.11) | #4 ""yolo @ D4bms38CPT"" (151.42) | #6 ""Mango @ RnAlJZFvW6"" (122.70) | #8 ""housto @ RL6ZahFnpa"" (145.09) | #9 ""rampurge @ SUmXpIp4-U"" (184.84) | #10 ""Fish2002 @ ajrkD_SGeG"" (150.11)",2024-06-15T03:09:42.167Z,171842098216702
"-- starting hand #75 (id: pne59auayclk)  (No Limit Texas Hold'em) (dead button) --",2024-06-15T03:09:42.167Z,171842098216701
"The player ""AA @ FYqxPKGGEP"" quits the game with a stack of 0.00.",2024-06-15T03:09:42.167Z,171842098216700
"""jish @ Qx3WtYjAgm"" shows a 8♣, 6♦.",2024-06-15T03:09:35.028Z,171842097502800
"""yolo @ D4bms38CPT"" shows a 7♣, 7♦.",2024-06-15T03:09:33.375Z,171842097337500
"""housto @ RL6ZahFnpa"" shows a A♠, 4♠.",2024-06-15T03:09:33.233Z,171842097323300
"-- ending hand #74 --",2024-06-15T03:09:32.607Z,171842097260702
"""Mango @ RnAlJZFvW6"" collected 14.97 from pot with Pair, Q's on the second run  (combination: Q♥, Q♦, A♣, J♦, 8♠)",2024-06-15T03:09:32.607Z,171842097260701
"""Mango @ RnAlJZFvW6"" collected 14.97 from pot with Full House, 4's over Q's (combination: 4♣, 4♦, 4♥, Q♥, Q♣)",2024-06-15T03:09:32.607Z,171842097260700
"River (second run): J♦, 5♥, 3♠, Q♦ [8♠]",2024-06-15T03:09:28.553Z,171842096855300
"Turn (second run): J♦, 5♥, 3♠ [Q♦]",2024-06-15T03:09:24.526Z,171842096452600
"Flop (second run):  [J♦, 5♥, 3♠]",2024-06-15T03:09:20.522Z,171842096052200
"River: 8♦, 4♣, 4♦, Q♣ [4♥]",2024-06-15T03:09:16.508Z,171842095650800
"Turn: 8♦, 4♣, 4♦ [Q♣]",2024-06-15T03:09:12.494Z,171842095249400
"Flop:  [8♦, 4♣, 4♦]",2024-06-15T03:09:08.424Z,171842094842400
"""Mango @ RnAlJZFvW6"" shows a Q♥, A♣.",2024-06-15T03:09:04.415Z,171842094441501
"Uncalled bet of 30.52 returned to ""Mango @ RnAlJZFvW6""",2024-06-15T03:09:04.415Z,171842094441500
"""AA @ FYqxPKGGEP"" shows a A♦, 10♠.",2024-06-15T03:09:04.104Z,171842094410400
"All players in hand choose to run it twice.",2024-06-15T03:09:03.602Z,171842094360201
"""AA @ FYqxPKGGEP"" chooses to  run it twice.",2024-06-15T03:09:03.602Z,171842094360200
"""Mango @ RnAlJZFvW6"" chooses to  run it twice.",2024-06-15T03:09:01.674Z,171842094167400
"Remaining players decide whether to run it twice.",2024-06-15T03:09:00.328Z,171842094032801
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:09:00.328Z,171842094032800
"""housto @ RL6ZahFnpa"" folds",2024-06-15T03:08:58.748Z,171842093874800
"""Mango @ RnAlJZFvW6"" raises to 40.00",2024-06-15T03:08:56.630Z,171842093663000
"""yolo @ D4bms38CPT"" calls 9.48",2024-06-15T03:08:49.146Z,171842092914600
"""AA @ FYqxPKGGEP"" raises to 9.48 and go all in",2024-06-15T03:08:45.191Z,171842092519100
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:08:39.078Z,171842091907800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:08:38.174Z,171842091817400
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:08:37.243Z,171842091724300
"""housto @ RL6ZahFnpa"" calls 1.50",2024-06-15T03:08:33.156Z,171842091315600
"""Mango @ RnAlJZFvW6"" raises to 1.50",2024-06-15T03:08:30.672Z,171842091067200
"""yolo @ D4bms38CPT"" posts a big blind of 0.50",2024-06-15T03:08:23.722Z,171842090372210
"""AA @ FYqxPKGGEP"" posts a small blind of 0.25",2024-06-15T03:08:23.722Z,171842090372209
"Your hand is 2♠, Q♠",2024-06-15T03:08:23.722Z,171842090372207
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (60.11) | #3 ""AA @ FYqxPKGGEP"" (9.48) | #4 ""yolo @ D4bms38CPT"" (160.90) | #6 ""Mango @ RnAlJZFvW6"" (102.24) | #8 ""housto @ RL6ZahFnpa"" (146.59) | #9 ""rampurge @ SUmXpIp4-U"" (184.84) | #10 ""Fish2002 @ ajrkD_SGeG"" (150.11)",2024-06-15T03:08:23.722Z,171842090372201
"-- starting hand #74 (id: yhjdy1qor4xb)  (No Limit Texas Hold'em) (dealer: ""jish @ Qx3WtYjAgm"") --",2024-06-15T03:08:23.722Z,171842090372200
"-- ending hand #73 --",2024-06-15T03:08:20.801Z,171842090080102
"""housto @ RL6ZahFnpa"" collected 3.25 from pot",2024-06-15T03:08:20.801Z,171842090080101
"Uncalled bet of 1.62 returned to ""housto @ RL6ZahFnpa""",2024-06-15T03:08:20.801Z,171842090080100
"""AA @ FYqxPKGGEP"" folds",2024-06-15T03:08:19.955Z,171842089995500
"""housto @ RL6ZahFnpa"" bets 1.62",2024-06-15T03:08:19.061Z,171842089906100
"""AA @ FYqxPKGGEP"" checks",2024-06-15T03:08:15.392Z,171842089539200
"Flop:  [K♠, 5♥, 10♥]",2024-06-15T03:08:13.908Z,171842089390800
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T03:08:13.030Z,171842089303000
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:08:10.408Z,171842089040800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:08:09.468Z,171842088946800
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:08:07.524Z,171842088752400
"""housto @ RL6ZahFnpa"" raises to 1.50",2024-06-15T03:08:02.446Z,171842088244600
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:07:59.281Z,171842087928100
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:07:52.275Z,171842087227500
"""AA @ FYqxPKGGEP"" posts a big blind of 0.50",2024-06-15T03:07:50.836Z,171842087083610
"""jish @ Qx3WtYjAgm"" posts a small blind of 0.25",2024-06-15T03:07:50.836Z,171842087083609
"Your hand is 7♣, 6♠",2024-06-15T03:07:50.836Z,171842087083607
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (60.36) | #3 ""AA @ FYqxPKGGEP"" (10.98) | #4 ""yolo @ D4bms38CPT"" (160.90) | #6 ""Mango @ RnAlJZFvW6"" (102.24) | #8 ""housto @ RL6ZahFnpa"" (144.84) | #9 ""rampurge @ SUmXpIp4-U"" (184.84) | #10 ""Fish2002 @ ajrkD_SGeG"" (150.11)",2024-06-15T03:07:50.836Z,171842087083601
"-- starting hand #73 (id: uh0ttmymoryb)  (No Limit Texas Hold'em) (dealer: ""Fish2002 @ ajrkD_SGeG"") --",2024-06-15T03:07:50.836Z,171842087083600
"-- ending hand #72 --",2024-06-15T03:07:47.829Z,171842086782902
"""jish @ Qx3WtYjAgm"" collected 13.75 from pot",2024-06-15T03:07:47.829Z,171842086782901
"Uncalled bet of 8.05 returned to ""jish @ Qx3WtYjAgm""",2024-06-15T03:07:47.829Z,171842086782900
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:07:46.926Z,171842086692600
"""jish @ Qx3WtYjAgm"" raises to 12.05",2024-06-15T03:07:36.044Z,171842085604400
"""yolo @ D4bms38CPT"" bets 4.00",2024-06-15T03:07:29.754Z,171842084975400
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:07:24.821Z,171842084482100
"Turn: 3♠, Q♥, 5♠ [6♦]",2024-06-15T03:07:23.610Z,171842084361000
"""jish @ Qx3WtYjAgm"" calls 1.25",2024-06-15T03:07:22.789Z,171842084278900
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:07:21.072Z,171842084107200
"""yolo @ D4bms38CPT"" bets 1.25",2024-06-15T03:07:19.024Z,171842083902400
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:07:11.301Z,171842083130100
"Flop:  [3♠, Q♥, 5♠]",2024-06-15T03:07:09.776Z,171842082977600
"""jish @ Qx3WtYjAgm"" calls 1.00",2024-06-15T03:07:08.930Z,171842082893000
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:07:07.432Z,171842082743200
"""rampurge @ SUmXpIp4-U"" calls 1.00",2024-06-15T03:07:03.817Z,171842082381700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T03:07:02.217Z,171842082221700
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:07:01.127Z,171842082112700
"""yolo @ D4bms38CPT"" raises to 1.00",2024-06-15T03:07:00.163Z,171842082016300
"""AA @ FYqxPKGGEP"" folds",2024-06-15T03:06:53.314Z,171842081331400
"""jish @ Qx3WtYjAgm"" posts a big blind of 0.50",2024-06-15T03:06:49.398Z,171842080939811
"""Fish2002 @ ajrkD_SGeG"" posts a small blind of 0.25",2024-06-15T03:06:49.398Z,171842080939810
"Your hand is 10♦, A♦",2024-06-15T03:06:49.398Z,171842080939808
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (52.86) | #3 ""AA @ FYqxPKGGEP"" (10.98) | #4 ""yolo @ D4bms38CPT"" (167.15) | #6 ""Mango @ RnAlJZFvW6"" (102.24) | #8 ""housto @ RL6ZahFnpa"" (144.84) | #9 ""rampurge @ SUmXpIp4-U"" (185.84) | #10 ""Fish2002 @ ajrkD_SGeG"" (150.36)",2024-06-15T03:06:49.398Z,171842080939802
"-- starting hand #72 (id: mhliqeuqvg4f)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-15T03:06:49.398Z,171842080939801
"The player ""AA @ FYqxPKGGEP"" joined the game with a stack of 10.98.",2024-06-15T03:06:49.398Z,171842080939800
"-- ending hand #71 --",2024-06-15T03:06:46.396Z,171842080639602
"""housto @ RL6ZahFnpa"" collected 3.75 from pot",2024-06-15T03:06:46.396Z,171842080639601
"Uncalled bet of 1.87 returned to ""housto @ RL6ZahFnpa""",2024-06-15T03:06:46.396Z,171842080639600
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T03:06:45.509Z,171842080550900
"""housto @ RL6ZahFnpa"" bets 1.87",2024-06-15T03:06:44.592Z,171842080459200
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T03:06:40.932Z,171842080093200
"Flop:  [5♥, K♠, 9♣]",2024-06-15T03:06:39.443Z,171842079944300
"""jish @ Qx3WtYjAgm"" calls 1.50",2024-06-15T03:06:38.619Z,171842079861900
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T03:06:37.043Z,171842079704300
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T03:06:34.971Z,171842079497100
"""housto @ RL6ZahFnpa"" raises to 1.50",2024-06-15T03:06:30.383Z,171842079038300
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T03:06:27.170Z,171842078717000
"""yolo @ D4bms38CPT"" folds",2024-06-15T03:06:26.242Z,171842078624200
